Time (s);AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;Sampling Rate
0.0000000000e+000;3.4247436523e+003;4.1861538086e+003;4.1765385742e+003;4.1944873047e+003;4.1851284180e+003;4.1894873047e+003;4.1807690430e+003;4.1817949219e+003;4.2041025391e+003;4.2053847656e+003;4.2019228516e+003;4.1653847656e+003;4.0146154785e+003;3.8455129395e+003;128
7.8125000000e-003;3.4324357910e+003;4.1830771484e+003;4.1811538086e+003;4.1948715820e+003;4.1892309570e+003;4.1782050781e+003;4.1756411133e+003;4.1669228516e+003;4.1803847656e+003;4.1946152344e+003;4.1883334961e+003;4.1665385742e+003;4.0125642090e+003;3.8515385742e+003;
1.5625000000e-002;3.4332050781e+003;4.1843588867e+003;4.1848715820e+003;4.1953847656e+003;4.1894873047e+003;4.1784614258e+003;4.1791025391e+003;4.1670512695e+003;4.1757690430e+003;4.1907690430e+003;4.1898715820e+003;4.1726923828e+003;4.0120512695e+003;3.8567949219e+003;
2.3437500000e-002;3.4339743652e+003;4.1875639648e+003;4.1898715820e+003;4.1973076172e+003;4.1902563477e+003;4.1811538086e+003;4.1834614258e+003;4.1694873047e+003;4.1741025391e+003;4.1880771484e+003;4.1955126953e+003;4.1788461914e+003;4.0135898438e+003;3.8615385742e+003;
3.1250000000e-002;3.4362819824e+003;4.1912822266e+003;4.1919228516e+003;4.1992309570e+003;4.1907690430e+003;4.1858974609e+003;4.1851284180e+003;4.1716665039e+003;4.1721796875e+003;4.1847436523e+003;4.2005126953e+003;4.1753847656e+003;4.0180769043e+003;3.8579487305e+003;
3.9062500000e-002;3.4338461914e+003;4.1878203125e+003;4.1858974609e+003;4.1966665039e+003;4.1876923828e+003;4.1846152344e+003;4.1819228516e+003;4.1702563477e+003;4.1692309570e+003;4.1810258789e+003;4.1923076172e+003;4.1646152344e+003;4.0138461914e+003;3.8489743652e+003;
4.6875000000e-002;3.4123076172e+003;4.1746152344e+003;4.1657690430e+003;4.1817949219e+003;4.1798715820e+003;4.1829487305e+003;4.1739741211e+003;4.1743588867e+003;4.1678203125e+003;4.1723076172e+003;4.1687177734e+003;4.1469228516e+003;3.9848718262e+003;3.8301281738e+003;
5.4687500000e-002;3.4083332520e+003;4.1750000000e+003;4.1639741211e+003;4.1810258789e+003;4.1812822266e+003;4.1873076172e+003;4.1753847656e+003;4.1792309570e+003;4.1753847656e+003;4.1767949219e+003;4.1726923828e+003;4.1496152344e+003;3.9846154785e+003;3.8297436523e+003;
6.2500000000e-002;3.4055129395e+003;4.1785898438e+003;4.1679487305e+003;4.1889741211e+003;4.1789741211e+003;4.1921796875e+003;4.1846152344e+003;4.1864101563e+003;4.1912822266e+003;4.1882050781e+003;4.1814101563e+003;4.1512822266e+003;3.9962819824e+003;3.8261538086e+003;
7.0312500000e-002;3.4048718262e+003;4.1793588867e+003;4.1712822266e+003;4.1917949219e+003;4.1743588867e+003;4.1905126953e+003;4.1869228516e+003;4.1876923828e+003;4.1943588867e+003;4.1907690430e+003;4.1814101563e+003;4.1506411133e+003;4.0014101563e+003;3.8242307129e+003;
7.8125000000e-002;3.4047436523e+003;4.1784614258e+003;4.1729487305e+003;4.1901284180e+003;4.1701284180e+003;4.1876923828e+003;4.1847436523e+003;4.1870512695e+003;4.1942309570e+003;4.1903847656e+003;4.1798715820e+003;4.1510258789e+003;4.0035898438e+003;3.8243588867e+003;
8.5937500000e-002;3.4043588867e+003;4.1757690430e+003;4.1734614258e+003;4.1929487305e+003;4.1776923828e+003;4.1775639648e+003;4.1751284180e+003;4.1738461914e+003;4.1796152344e+003;4.1730771484e+003;4.1733334961e+003;4.1534614258e+003;3.9962819824e+003;3.8253845215e+003;
9.3750000000e-002;3.4076923828e+003;4.1788461914e+003;4.1769228516e+003;4.1957690430e+003;4.1791025391e+003;4.1779487305e+003;4.1730771484e+003;4.1738461914e+003;4.1796152344e+003;4.1780771484e+003;4.1782050781e+003;4.1557690430e+003;4.0019230957e+003;3.8292307129e+003;
1.0156250000e-001;3.4206411133e+003;4.1844873047e+003;4.1806411133e+003;4.1910258789e+003;4.1734614258e+003;4.1771796875e+003;4.1739741211e+003;4.1738461914e+003;4.1773076172e+003;4.1858974609e+003;4.1942309570e+003;4.1676923828e+003;4.0171794434e+003;3.8415385742e+003;
1.0937500000e-001;3.4256411133e+003;4.1923076172e+003;4.1842309570e+003;4.2007690430e+003;4.1846152344e+003;4.1732050781e+003;4.1752563477e+003;4.1694873047e+003;4.1719228516e+003;4.1851284180e+003;4.1962822266e+003;4.1753847656e+003;4.0293588867e+003;3.8539743652e+003;
1.1718750000e-001;3.4278205566e+003;4.1941025391e+003;4.1866665039e+003;4.2026923828e+003;4.1880771484e+003;4.1717949219e+003;4.1762822266e+003;4.1706411133e+003;4.1671796875e+003;4.1835898438e+003;4.1974360352e+003;4.1787177734e+003;4.0310256348e+003;3.8567949219e+003;
1.2500000000e-001;3.4296154785e+003;4.1903847656e+003;4.1856411133e+003;4.1994873047e+003;4.1747436523e+003;4.1723076172e+003;4.1774360352e+003;4.1693588867e+003;4.1598715820e+003;4.1742309570e+003;4.1969228516e+003;4.1808974609e+003;4.0251281738e+003;3.8498718262e+003;
1.3281250000e-001;3.4211538086e+003;4.1878203125e+003;4.1784614258e+003;4.1925639648e+003;4.1784614258e+003;4.1815385742e+003;4.1785898438e+003;4.1720512695e+003;4.1725639648e+003;4.1852563477e+003;4.1893588867e+003;4.1743588867e+003;4.0215385742e+003;3.8493588867e+003;
1.4062500000e-001;3.4203845215e+003;4.1880771484e+003;4.1764101563e+003;4.1905126953e+003;4.1857690430e+003;4.1869228516e+003;4.1815385742e+003;4.1775639648e+003;4.1789741211e+003;4.1915385742e+003;4.1915385742e+003;4.1744873047e+003;4.0241025391e+003;3.8480769043e+003;
