Time (s);AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;Sampling Rate
0.0000000000e+000;4.4051284180e+003;4.5238461914e+003;4.5211538086e+003;4.4966665039e+003;4.5212822266e+003;4.5089741211e+003;4.5089741211e+003;4.4992309570e+003;4.5033334961e+003;4.5120512695e+003;4.5256411133e+003;4.5241025391e+003;4.5133334961e+003;4.5210258789e+003;128
7.8125000000e-003;4.4358974609e+003;4.5471796875e+003;4.5415385742e+003;4.5167949219e+003;4.5489741211e+003;4.5210258789e+003;4.5185898438e+003;4.5330771484e+003;4.5496152344e+003;4.5474360352e+003;4.5605126953e+003;4.5458974609e+003;4.5524360352e+003;4.5485898438e+003;
1.5625000000e-002;4.4273076172e+003;4.5382050781e+003;4.5315385742e+003;4.5083334961e+003;4.5389741211e+003;4.5116665039e+003;4.5078203125e+003;4.5310258789e+003;4.5483334961e+003;4.5415385742e+003;4.5547436523e+003;4.5364101563e+003;4.5458974609e+003;4.5396152344e+003;
2.3437500000e-002;4.4064101563e+003;4.5193588867e+003;4.5112822266e+003;4.4898715820e+003;4.5169228516e+003;4.4932050781e+003;4.4903847656e+003;4.5180771484e+003;4.5351284180e+003;4.5230771484e+003;4.5364101563e+003;4.5151284180e+003;4.5265385742e+003;4.5175639648e+003;
3.1250000000e-002;4.4110258789e+003;4.5293588867e+003;4.5171796875e+003;4.4971796875e+003;4.5241025391e+003;4.5006411133e+003;4.5061538086e+003;4.5388461914e+003;4.5552563477e+003;4.5364101563e+003;4.5438461914e+003;4.5189741211e+003;4.5333334961e+003;4.5179487305e+003;
3.9062500000e-002;4.3250000000e+003;4.4408974609e+003;4.4319228516e+003;4.4180771484e+003;4.4496152344e+003;4.4412822266e+003;4.4370512695e+003;4.4719228516e+003;4.4856411133e+003;4.4541025391e+003;4.4524360352e+003;4.4347436523e+003;4.4430771484e+003;4.4335898438e+003;
4.6875000000e-002;4.2910258789e+003;4.4071796875e+003;4.3964101563e+003;4.3869228516e+003;4.4187177734e+003;4.4184614258e+003;4.4105126953e+003;4.4373076172e+003;4.4485898438e+003;4.4125639648e+003;4.4156411133e+003;4.3967949219e+003;4.4062822266e+003;4.3991025391e+003;
5.4687500000e-002;4.2946152344e+003;4.4124360352e+003;4.3978203125e+003;4.3915385742e+003;4.4252563477e+003;4.4285898438e+003;4.4193588867e+003;4.4391025391e+003;4.4479487305e+003;4.4117949219e+003;4.4188461914e+003;4.3965385742e+003;4.4088461914e+003;4.4017949219e+003;
6.2500000000e-002;4.3139741211e+003;4.4335898438e+003;4.4157690430e+003;4.4110258789e+003;4.4470512695e+003;4.4512822266e+003;4.4414101563e+003;4.4578203125e+003;4.4646152344e+003;4.4323076172e+003;4.4393588867e+003;4.4151284180e+003;4.4287177734e+003;4.4211538086e+003;
7.0312500000e-002;4.3348715820e+003;4.4497436523e+003;4.4308974609e+003;4.4250000000e+003;4.4612822266e+003;4.4707690430e+003;4.4619228516e+003;4.4553847656e+003;4.4585898438e+003;4.4352563477e+003;4.4438461914e+003;4.4305126953e+003;4.4448715820e+003;4.4382050781e+003;
7.8125000000e-002;4.3696152344e+003;4.4834614258e+003;4.4653847656e+003;4.4562822266e+003;4.4911538086e+003;4.4992309570e+003;4.4930771484e+003;4.4826923828e+003;4.4844873047e+003;4.4634614258e+003;4.4775639648e+003;4.4644873047e+003;4.4775639648e+003;4.4730771484e+003;
8.5937500000e-002;4.4191025391e+003;4.5287177734e+003;4.5161538086e+003;4.4988461914e+003;4.5260258789e+003;4.5269228516e+003;4.5258974609e+003;4.5121796875e+003;4.5060258789e+003;4.4989741211e+003;4.5221796875e+003;4.5142309570e+003;4.5141025391e+003;4.5173076172e+003;
9.3750000000e-002;4.4675639648e+003;4.5769228516e+003;4.5611538086e+003;4.5421796875e+003;4.5712822266e+003;4.5646152344e+003;4.5652563477e+003;4.5520512695e+003;4.5469228516e+003;4.5444873047e+003;4.5674360352e+003;4.5594873047e+003;4.5617949219e+003;4.5624360352e+003;
1.0156250000e-001;4.5341025391e+003;4.6476923828e+003;4.6276923828e+003;4.6039741211e+003;4.6338461914e+003;4.6174360352e+003;4.6189741211e+003;4.6124360352e+003;4.6132050781e+003;4.6189741211e+003;4.6392309570e+003;4.6292309570e+003;4.6369228516e+003;4.6315385742e+003;
1.0937500000e-001;4.4971796875e+003;4.6152563477e+003;4.5984614258e+003;4.5734614258e+003;4.5882050781e+003;4.5606411133e+003;4.5594873047e+003;4.5711538086e+003;4.5861538086e+003;4.5973076172e+003;4.6175639648e+003;4.6003847656e+003;4.6108974609e+003;4.6064101563e+003;
1.1718750000e-001;4.4732050781e+003;4.5884614258e+003;4.5732050781e+003;4.5482050781e+003;4.5597436523e+003;4.5348715820e+003;4.5310258789e+003;4.5533334961e+003;4.5721796875e+003;4.5755126953e+003;4.5957690430e+003;4.5793588867e+003;4.5902563477e+003;4.5842309570e+003;
1.2500000000e-001;4.4265385742e+003;4.5367949219e+003;4.5251284180e+003;4.5015385742e+003;4.5088461914e+003;4.4906411133e+003;4.4848715820e+003;4.5147436523e+003;4.5348715820e+003;4.5282050781e+003;4.5491025391e+003;4.5346152344e+003;4.5441025391e+003;4.5373076172e+003;
1.3281250000e-001;4.3883334961e+003;4.4939741211e+003;4.4853847656e+003;4.4641025391e+003;4.4689741211e+003;4.4558974609e+003;4.4500000000e+003;4.4838461914e+003;4.5025639648e+003;4.4880771484e+003;4.5089741211e+003;4.4955126953e+003;4.5034614258e+003;4.4975639648e+003;
1.4062500000e-001;4.3921796875e+003;4.5026923828e+003;4.4914101563e+003;4.4779487305e+003;4.4897436523e+003;4.4802563477e+003;4.4728203125e+003;4.5129487305e+003;4.5225639648e+003;4.5011538086e+003;4.5101284180e+003;4.4934614258e+003;4.5067949219e+003;4.5084614258e+003;
1.4843750000e-001;4.3689741211e+003;4.4776923828e+003;4.4664101563e+003;4.4558974609e+003;4.4667949219e+003;4.4664101563e+003;4.4591025391e+003;4.4921796875e+003;4.4998715820e+003;4.4751284180e+003;4.4847436523e+003;4.4679487305e+003;4.4826923828e+003;4.4832050781e+003;
1.5625000000e-001;4.3098715820e+003;4.4080771484e+003;4.3982050781e+003;4.3923076172e+003;4.4023076172e+003;4.4196152344e+003;4.4169228516e+003;4.4373076172e+003;4.4355126953e+003;4.4114101563e+003;4.4187177734e+003;4.4038461914e+003;4.4138461914e+003;4.4147436523e+003;
1.6406250000e-001;4.1911538086e+003;4.2739741211e+003;4.2737177734e+003;4.2728203125e+003;4.2757690430e+003;4.3051284180e+003;4.2955126953e+003;4.3012822266e+003;4.2955126953e+003;4.2642309570e+003;4.2812822266e+003;4.2708974609e+003;4.2770512695e+003;4.2874360352e+003;
1.7187500000e-001;4.2038461914e+003;4.2829487305e+003;4.2842309570e+003;4.2821796875e+003;4.2830771484e+003;4.3112822266e+003;4.3024360352e+003;4.3038461914e+003;4.2983334961e+003;4.2678203125e+003;4.2894873047e+003;4.2782050781e+003;4.2832050781e+003;4.2964101563e+003;
1.7968750000e-001;4.2189741211e+003;4.2817949219e+003;4.2889741211e+003;4.2862822266e+003;4.2729487305e+003;4.2984614258e+003;4.2932050781e+003;4.2838461914e+003;4.2766665039e+003;4.2558974609e+003;4.2846152344e+003;4.2814101563e+003;4.2788461914e+003;4.2957690430e+003;
1.8750000000e-001;4.3141025391e+003;4.3758974609e+003;4.3761538086e+003;4.3723076172e+003;4.3679487305e+003;4.3739741211e+003;4.3665385742e+003;4.3603847656e+003;4.3579487305e+003;4.3465385742e+003;4.3751284180e+003;4.3735898438e+003;4.3756411133e+003;4.3860258789e+003;
1.9531250000e-001;4.3096152344e+003;4.3730771484e+003;4.3741025391e+003;4.3694873047e+003;4.3642309570e+003;4.3684614258e+003;4.3594873047e+003;4.3550000000e+003;4.3543588867e+003;4.3461538086e+003;4.3747436523e+003;4.3734614258e+003;4.3738461914e+003;4.3852563477e+003;
2.0312500000e-001;4.3556411133e+003;4.4156411133e+003;4.4152563477e+003;4.4082050781e+003;4.4008974609e+003;4.3944873047e+003;4.3905126953e+003;4.3871796875e+003;4.3908974609e+003;4.3893588867e+003;4.4165385742e+003;4.4125639648e+003;4.4211538086e+003;4.4298715820e+003;
2.1093750000e-001;4.3802563477e+003;4.4397436523e+003;4.4391025391e+003;4.4301284180e+003;4.4229487305e+003;4.4142309570e+003;4.4097436523e+003;4.4157690430e+003;4.4208974609e+003;4.4196152344e+003;4.4421796875e+003;4.4360258789e+003;4.4483334961e+003;4.4555126953e+003;
2.1875000000e-001;4.3347436523e+003;4.3952563477e+003;4.3983334961e+003;4.3894873047e+003;4.3775639648e+003;4.3720512695e+003;4.3624360352e+003;4.3864101563e+003;4.3946152344e+003;4.3867949219e+003;4.4039741211e+003;4.3924360352e+003;4.4066665039e+003;4.4143588867e+003;
2.2656250000e-001;4.3173076172e+003;4.3775639648e+003;4.3810258789e+003;4.3738461914e+003;4.3610258789e+003;4.3544873047e+003;4.3442309570e+003;4.3737177734e+003;4.3847436523e+003;4.3712822266e+003;4.3880771484e+003;4.3735898438e+003;4.3880771484e+003;4.3953847656e+003;
2.3437500000e-001;4.3129487305e+003;4.3675639648e+003;4.3712822266e+003;4.3642309570e+003;4.3591025391e+003;4.3505126953e+003;4.3438461914e+003;4.3875639648e+003;4.4011538086e+003;4.3756411133e+003;4.3817949219e+003;4.3689741211e+003;4.3796152344e+003;4.3843588867e+003;
2.4218750000e-001;4.2866665039e+003;4.3402563477e+003;4.3444873047e+003;4.3378203125e+003;4.3361538086e+003;4.3324360352e+003;4.3269228516e+003;4.3680771484e+003;4.3793588867e+003;4.3511538086e+003;4.3552563477e+003;4.3435898438e+003;4.3541025391e+003;4.3582050781e+003;
2.5000000000e-001;4.2800000000e+003;4.3339741211e+003;4.3366665039e+003;4.3312822266e+003;4.3334614258e+003;4.3343588867e+003;4.3292309570e+003;4.3657690430e+003;4.3742309570e+003;4.3447436523e+003;4.3497436523e+003;4.3369228516e+003;4.3488461914e+003;4.3521796875e+003;
2.5781250000e-001;4.2978203125e+003;4.3526923828e+003;4.3533334961e+003;4.3493588867e+003;4.3537177734e+003;4.3588461914e+003;4.3525639648e+003;4.3866665039e+003;4.3924360352e+003;4.3633334961e+003;4.3694873047e+003;4.3550000000e+003;4.3678203125e+003;4.3708974609e+003;
2.6562500000e-001;4.2538461914e+003;4.3051284180e+003;4.3143588867e+003;4.3132050781e+003;4.3133334961e+003;4.3300000000e+003;4.3251284180e+003;4.3367949219e+003;4.3316665039e+003;4.3030771484e+003;4.3053847656e+003;4.3019228516e+003;4.3055126953e+003;4.3125639648e+003;
2.7343750000e-001;4.2624360352e+003;4.3175639648e+003;4.3238461914e+003;4.3215385742e+003;4.3262822266e+003;4.3393588867e+003;4.3360258789e+003;4.3408974609e+003;4.3329487305e+003;4.3061538086e+003;4.3093588867e+003;4.3064101563e+003;4.3124360352e+003;4.3176923828e+003;
