Time (s);AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;Sampling Rate
0.0000000000e+000;3.8512819824e+003;3.7148718262e+003;3.7175642090e+003;3.7479487305e+003;3.7270512695e+003;3.7514101563e+003;3.7320512695e+003;3.7243588867e+003;3.7291025391e+003;3.7378205566e+003;3.7214101563e+003;3.7307692871e+003;3.7267949219e+003;3.7283332520e+003;128
7.8125000000e-003;3.8870512695e+003;3.7561538086e+003;3.7535898438e+003;3.7851281738e+003;3.7626923828e+003;3.7847436523e+003;3.7651281738e+003;3.7700000000e+003;3.7758974609e+003;3.7771794434e+003;3.7611538086e+003;3.7669230957e+003;3.7651281738e+003;3.7628205566e+003;
1.5625000000e-002;3.9371794434e+003;3.8091025391e+003;3.8042307129e+003;3.8352563477e+003;3.8133332520e+003;3.8317949219e+003;3.8162819824e+003;3.8234614258e+003;3.8297436523e+003;3.8302563477e+003;3.8124357910e+003;3.8152563477e+003;3.8150000000e+003;3.8092307129e+003;
2.3437500000e-002;3.9951281738e+003;3.8700000000e+003;3.8637180176e+003;3.8930769043e+003;3.8725642090e+003;3.8847436523e+003;3.8747436523e+003;3.8875642090e+003;3.8935898438e+003;3.8955129395e+003;3.8738461914e+003;3.8750000000e+003;3.8744870605e+003;3.8666667480e+003;
3.1250000000e-002;4.0241025391e+003;3.9020512695e+003;3.8956411133e+003;3.9230769043e+003;3.9035898438e+003;3.9107692871e+003;3.9043588867e+003;3.9242307129e+003;3.9297436523e+003;3.9332050781e+003;3.9079487305e+003;3.9098718262e+003;3.9067949219e+003;3.8988461914e+003;
3.9062500000e-002;4.0038461914e+003;3.9070512695e+003;3.8844870605e+003;3.9107692871e+003;3.9016667480e+003;3.9087180176e+003;3.8958974609e+003;3.9085898438e+003;3.9202563477e+003;3.9298718262e+003;3.9006411133e+003;3.9051281738e+003;3.9085898438e+003;3.8952563477e+003;
4.6875000000e-002;4.0096154785e+003;3.9180769043e+003;3.8948718262e+003;3.9219230957e+003;3.9139743652e+003;3.9226923828e+003;3.9085898438e+003;3.9160256348e+003;3.9271794434e+003;3.9412819824e+003;3.9117949219e+003;3.9165385742e+003;3.9193588867e+003;3.9065385742e+003;
5.4687500000e-002;4.0171794434e+003;3.9285898438e+003;3.9083332520e+003;3.9361538086e+003;3.9330769043e+003;3.9406411133e+003;3.9261538086e+003;3.9135898438e+003;3.9207692871e+003;3.9411538086e+003;3.9234614258e+003;3.9294870605e+003;3.9248718262e+003;3.9146154785e+003;
6.2500000000e-002;4.0376923828e+003;3.9482050781e+003;3.9298718262e+003;3.9538461914e+003;3.9542307129e+003;3.9612819824e+003;3.9446154785e+003;3.9289743652e+003;3.9365385742e+003;3.9585898438e+003;3.9425642090e+003;3.9496154785e+003;3.9442307129e+003;3.9339743652e+003;
7.0312500000e-002;4.0029487305e+003;3.9083332520e+003;3.9034614258e+003;3.9212819824e+003;3.9201281738e+003;3.9369230957e+003;3.9130769043e+003;3.8902563477e+003;3.8934614258e+003;3.9201281738e+003;3.9069230957e+003;3.9193588867e+003;3.9080769043e+003;3.9026923828e+003;
7.8125000000e-002;4.0767949219e+003;3.9892307129e+003;3.9834614258e+003;3.9985898438e+003;4.0048718262e+003;4.0132050781e+003;3.9944870605e+003;3.9643588867e+003;3.9583332520e+003;3.9969230957e+003;3.9851281738e+003;4.0006411133e+003;3.9775642090e+003;3.9803845215e+003;
8.5937500000e-002;4.0656411133e+003;3.9780769043e+003;3.9758974609e+003;3.9873076172e+003;3.9896154785e+003;4.0007692871e+003;3.9819230957e+003;3.9569230957e+003;3.9534614258e+003;3.9929487305e+003;3.9778205566e+003;3.9941025391e+003;3.9693588867e+003;3.9738461914e+003;
9.3750000000e-002;3.9958974609e+003;3.9066667480e+003;3.9125642090e+003;3.9198718262e+003;3.9128205566e+003;3.9300000000e+003;3.9126923828e+003;3.8924357910e+003;3.8947436523e+003;3.9288461914e+003;3.9170512695e+003;3.9305129395e+003;3.9093588867e+003;3.9126923828e+003;
1.0156250000e-001;3.9851281738e+003;3.8970512695e+003;3.9021794434e+003;3.9103845215e+003;3.9024357910e+003;3.9170512695e+003;3.9023076172e+003;3.8862819824e+003;3.8901281738e+003;3.9198718262e+003;3.9106411133e+003;3.9219230957e+003;3.9029487305e+003;3.9043588867e+003;
1.0937500000e-001;3.9853845215e+003;3.9020512695e+003;3.8984614258e+003;3.9111538086e+003;3.9050000000e+003;3.9128205566e+003;3.9050000000e+003;3.9052563477e+003;3.9042307129e+003;3.9215385742e+003;3.9096154785e+003;3.9269230957e+003;3.9017949219e+003;3.9030769043e+003;
1.1718750000e-001;4.0221794434e+003;3.9405129395e+003;3.9341025391e+003;3.9437180176e+003;3.9416667480e+003;3.9442307129e+003;3.9411538086e+003;3.9448718262e+003;3.9419230957e+003;3.9589743652e+003;3.9443588867e+003;3.9620512695e+003;3.9398718262e+003;3.9383332520e+003;
1.2500000000e-001;4.0702563477e+003;3.9930769043e+003;3.9876923828e+003;3.9897436523e+003;3.9874357910e+003;3.9820512695e+003;3.9815385742e+003;4.0053845215e+003;4.0055129395e+003;4.0234614258e+003;3.9982050781e+003;4.0132050781e+003;3.9988461914e+003;3.9929487305e+003;
1.3281250000e-001;4.0279487305e+003;3.9500000000e+003;3.9455129395e+003;3.9511538086e+003;3.9443588867e+003;3.9416667480e+003;3.9369230957e+003;3.9608974609e+003;3.9635898438e+003;3.9771794434e+003;3.9529487305e+003;3.9696154785e+003;3.9525642090e+003;3.9512819824e+003;
1.4062500000e-001;4.0243588867e+003;3.9491025391e+003;3.9384614258e+003;3.9497436523e+003;3.9444870605e+003;3.9389743652e+003;3.9294870605e+003;3.9475642090e+003;3.9521794434e+003;3.9665385742e+003;3.9455129395e+003;3.9611538086e+003;3.9456411133e+003;3.9476923828e+003;
1.4843750000e-001;4.0515385742e+003;3.9807692871e+003;3.9669230957e+003;3.9778205566e+003;3.9760256348e+003;3.9678205566e+003;3.9584614258e+003;3.9748718262e+003;3.9788461914e+003;4.0001281738e+003;3.9773076172e+003;3.9906411133e+003;3.9789743652e+003;3.9784614258e+003;
