Time (s);AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;Sampling Rate
0.0000000000e+000;4.1082050781e+003;4.1221796875e+003;4.1160258789e+003;4.1093588867e+003;4.1220512695e+003;4.1098715820e+003;4.1198715820e+003;4.1121796875e+003;4.1150000000e+003;4.1324360352e+003;4.1121796875e+003;4.1252563477e+003;4.1274360352e+003;4.1196152344e+003;128
7.8125000000e-003;4.1248715820e+003;4.1384614258e+003;4.1334614258e+003;4.1282050781e+003;4.1385898438e+003;4.1279487305e+003;4.1360258789e+003;4.1302563477e+003;4.1334614258e+003;4.1511538086e+003;4.1311538086e+003;4.1426923828e+003;4.1453847656e+003;4.1378203125e+003;
1.5625000000e-002;4.1355126953e+003;4.1482050781e+003;4.1438461914e+003;4.1417949219e+003;4.1469228516e+003;4.1373076172e+003;4.1497436523e+003;4.1466665039e+003;4.1411538086e+003;4.1535898438e+003;4.1452563477e+003;4.1560258789e+003;4.1500000000e+003;4.1483334961e+003;
2.3437500000e-002;4.2132050781e+003;4.2378203125e+003;4.2251284180e+003;4.2151284180e+003;4.2301284180e+003;4.2137177734e+003;4.2212822266e+003;4.2200000000e+003;4.2271796875e+003;4.2410258789e+003;4.2269228516e+003;4.2332050781e+003;4.2453847656e+003;4.2247436523e+003;
3.1250000000e-002;4.1930771484e+003;4.2175639648e+003;4.2083334961e+003;4.1993588867e+003;4.2107690430e+003;4.1988461914e+003;4.2007690430e+003;4.2003847656e+003;4.2083334961e+003;4.2216665039e+003;4.2057690430e+003;4.2153847656e+003;4.2258974609e+003;4.2064101563e+003;
3.9062500000e-002;4.2498715820e+003;4.2756411133e+003;4.2671796875e+003;4.2585898438e+003;4.2723076172e+003;4.2498715820e+003;4.2569228516e+003;4.2575639648e+003;4.2533334961e+003;4.2723076172e+003;4.2589741211e+003;4.2734614258e+003;4.2719228516e+003;4.2615385742e+003;
4.6875000000e-002;4.2588461914e+003;4.2878203125e+003;4.2778203125e+003;4.2666665039e+003;4.2835898438e+003;4.2569228516e+003;4.2671796875e+003;4.2706411133e+003;4.2641025391e+003;4.2850000000e+003;4.2733334961e+003;4.2871796875e+003;4.2807690430e+003;4.2715385742e+003;
5.4687500000e-002;4.2041025391e+003;4.2315385742e+003;4.2200000000e+003;4.2098715820e+003;4.2276923828e+003;4.2044873047e+003;4.2173076172e+003;4.2146152344e+003;4.2101284180e+003;4.2269228516e+003;4.2207690430e+003;4.2334614258e+003;4.2233334961e+003;4.2137177734e+003;
6.2500000000e-002;4.2043588867e+003;4.2280771484e+003;4.2158974609e+003;4.2070512695e+003;4.2248715820e+003;4.2039741211e+003;4.2166665039e+003;4.2103847656e+003;4.2078203125e+003;4.2232050781e+003;4.2167949219e+003;4.2288461914e+003;4.2221796875e+003;4.2107690430e+003;
7.0312500000e-002;4.1947436523e+003;4.2147436523e+003;4.2108974609e+003;4.2007690430e+003;4.2147436523e+003;4.2001284180e+003;4.2075639648e+003;4.2039741211e+003;4.1988461914e+003;4.2130771484e+003;4.2016665039e+003;4.2211538086e+003;4.2124360352e+003;4.2008974609e+003;
7.8125000000e-002;4.1779487305e+003;4.2002563477e+003;4.1975639648e+003;4.1887177734e+003;4.2038461914e+003;4.1880771484e+003;4.1967949219e+003;4.1878203125e+003;4.1826923828e+003;4.1924360352e+003;4.1844873047e+003;4.2057690430e+003;4.1953847656e+003;4.1823076172e+003;
8.5937500000e-002;4.1973076172e+003;4.2232050781e+003;4.2174360352e+003;4.2103847656e+003;4.2298715820e+003;4.2088461914e+003;4.2215385742e+003;4.2070512695e+003;4.2039741211e+003;4.2098715820e+003;4.2042309570e+003;4.2244873047e+003;4.2160258789e+003;4.1988461914e+003;
9.3750000000e-002;4.2387177734e+003;4.2682050781e+003;4.2579487305e+003;4.2523076172e+003;4.2756411133e+003;4.2497436523e+003;4.2670512695e+003;4.2508974609e+003;4.2503847656e+003;4.2556411133e+003;4.2480771484e+003;4.2657690430e+003;4.2607690430e+003;4.2393588867e+003;
1.0156250000e-001;4.2078203125e+003;4.2389741211e+003;4.2276923828e+003;4.2297436523e+003;4.2512822266e+003;4.2342309570e+003;4.2443588867e+003;4.2378203125e+003;4.2369228516e+003;4.2441025391e+003;4.2321796875e+003;4.2403847656e+003;4.2353847656e+003;4.2157690430e+003;
