Time (s);AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;Sampling Rate
0.0000000000e+000;4.3579487305e+003;4.3616665039e+003;4.3489741211e+003;4.3523076172e+003;4.3357690430e+003;4.3067949219e+003;4.3200000000e+003;4.3371796875e+003;4.3426923828e+003;4.3634614258e+003;4.3575639648e+003;4.3650000000e+003;4.3619228516e+003;4.3539741211e+003;128
7.8125000000e-003;4.3384614258e+003;4.3406411133e+003;4.3267949219e+003;4.3380771484e+003;4.3165385742e+003;4.2867949219e+003;4.2992309570e+003;4.3297436523e+003;4.3393588867e+003;4.3501284180e+003;4.3380771484e+003;4.3465385742e+003;4.3429487305e+003;4.3356411133e+003;
1.5625000000e-002;4.3732050781e+003;4.3729487305e+003;4.3615385742e+003;4.3637177734e+003;4.3498715820e+003;4.3185898438e+003;4.3335898438e+003;4.3651284180e+003;4.3741025391e+003;4.3801284180e+003;4.3692309570e+003;4.3767949219e+003;4.3747436523e+003;4.3661538086e+003;
2.3437500000e-002;4.3994873047e+003;4.4014101563e+003;4.3987177734e+003;4.3817949219e+003;4.3812822266e+003;4.3464101563e+003;4.3683334961e+003;4.4073076172e+003;4.4078203125e+003;4.4142309570e+003;4.3950000000e+003;4.4052563477e+003;4.3988461914e+003;4.3914101563e+003;
3.1250000000e-002;4.3446152344e+003;4.3514101563e+003;4.3453847656e+003;4.3367949219e+003;4.3321796875e+003;4.3043588867e+003;4.3257690430e+003;4.3587177734e+003;4.3562822266e+003;4.3611538086e+003;4.3438461914e+003;4.3537177734e+003;4.3458974609e+003;4.3394873047e+003;
3.9062500000e-002;4.3438461914e+003;4.3519228516e+003;4.3424360352e+003;4.3403847656e+003;4.3423076172e+003;4.3229487305e+003;4.3438461914e+003;4.3616665039e+003;4.3584614258e+003;4.3596152344e+003;4.3523076172e+003;4.3541025391e+003;4.3482050781e+003;4.3383334961e+003;
4.6875000000e-002;4.3721796875e+003;4.3757690430e+003;4.3715385742e+003;4.3644873047e+003;4.3738461914e+003;4.3562822266e+003;4.3769228516e+003;4.3896152344e+003;4.3875639648e+003;4.3893588867e+003;4.3828203125e+003;4.3819228516e+003;4.3761538086e+003;4.3643588867e+003;
5.4687500000e-002;4.4455126953e+003;4.4512822266e+003;4.4402563477e+003;4.4366665039e+003;4.4328203125e+003;4.4356411133e+003;4.4569228516e+003;4.4517949219e+003;4.4478203125e+003;4.4592309570e+003;4.4424360352e+003;4.4428203125e+003;4.4470512695e+003;4.4303847656e+003;
6.2500000000e-002;4.4885898438e+003;4.4996152344e+003;4.4779487305e+003;4.4794873047e+003;4.4748715820e+003;4.4764101563e+003;4.4976923828e+003;4.4917949219e+003;4.4861538086e+003;4.5016665039e+003;4.4837177734e+003;4.4829487305e+003;4.4928203125e+003;4.4742309570e+003;
7.0312500000e-002;4.5057690430e+003;4.5179487305e+003;4.4928203125e+003;4.4960258789e+003;4.5000000000e+003;4.4930771484e+003;4.5125639648e+003;4.5079487305e+003;4.5010258789e+003;4.5193588867e+003;4.5033334961e+003;4.5010258789e+003;4.5125639648e+003;4.4937177734e+003;
7.8125000000e-002;4.4906411133e+003;4.4985898438e+003;4.4787177734e+003;4.4796152344e+003;4.4979487305e+003;4.4798715820e+003;4.4962822266e+003;4.4908974609e+003;4.4825639648e+003;4.5028203125e+003;4.4917949219e+003;4.4882050781e+003;4.4967949219e+003;4.4793588867e+003;
